RefOGs	num_species	num_genes	num_genes_per_species	avg_tree_length	min_length	max_length	mean_length	median_length	invariable_sites_proportion	gamma_shape	total_tree_length
RefOG024	12	51	4.25	0.2003	201	1013	474	466	0.0115	1.4563	20.0329
RefOG006	12	48	4.0	0.0808	120	2311	1869	1979	0.0715	1.0754	7.5976
RefOG036	12	46	3.8333	0.0808	87	456	399	411	0.0633	0.8733	7.2695
RefOG012	12	46	3.8333	0.198	1310	2034	1751	1721	0.0197	1.0878	17.8239
RefOG054	12	44	3.6667	0.3005	79	751	523	530	0.0070	1.7476	25.8472
RefOG047	12	36	3.0	0.1984	190	428	388	395	0.0000	0.6560	13.8885
RefOG005	12	34	2.8333	0.1659	994	1908	1737	1826	0.0717	1.2326	10.9525
RefOG031	12	32	2.6667	0.2422	208	932	709	702	0.0255	0.9471	15.0150
RefOG020	12	28	2.3333	0.2372	170	1847	1571	1690	0.2334	1.3511	12.8093
RefOG009	12	23	1.9167	0.2338	598	3375	2691	3075	0.0362	1.4404	10.2879
RefOG051	12	17	1.4167	0.2539	66	242	179	180	0.0660	1.6615	8.1233
RefOG043	12	17	1.4167	0.1034	78	457	348	407	0.0000	1.5292	3.3102
RefOG041	12	17	1.4167	0.078	153	196	179	178	0.0000	0.9702	2.4967
RefOG057	12	16	1.3333	0.2612	125	399	258	253	0.0345	2.4043	7.8370
RefOG001	12	15	1.25	0.1063	272	579	345	322	0.0000	1.5250	2.9761
RefOG050	12	14	1.1667	0.1116	88	477	423	466	0.1078	1.0994	2.9019
RefOG066	12	14	1.1667	0.2566	92	386	276	278	0.0000	1.6521	6.6704
RefOG064	12	14	1.1667	0.6425	155	949	473	430	0.0050	1.5798	16.7051
RefOG008	12	14	1.1667	0.1483	207	485	256	239	0.0625	1.6291	3.8555
RefOG032	12	14	1.1667	0.2681	481	648	598	602	0.0420	1.3341	6.9704
RefOG067	12	13	1.0833	0.1425	124	312	145	125	0.0000	1.3651	3.4196
RefOG030	12	13	1.0833	0.2289	135	186	145	139	0.0000	0.6822	5.4947
RefOG040	12	13	1.0833	0.1943	175	2211	1858	2198	0.0693	0.7944	4.6621
RefOG045	12	13	1.0833	0.1722	298	809	678	735	0.0775	1.4402	4.1324
RefOG070	12	13	1.0833	0.0861	428	507	435	428	0.1588	1.6111	2.0654
RefOG011	11	94	8.5455	0.2492	129	829	447	478	0.0025	5.0296	46.3455
RefOG060	11	68	6.1818	0.135	104	447	319	320	0.0000	1.5962	18.0852
RefOG048	11	40	3.6364	0.0827	78	1247	153	84	0.0000	1.3051	6.4521
RefOG037	11	34	3.0909	0.1693	21	1060	841	950	0.1554	0.9057	11.1757
RefOG046	11	32	2.9091	0.0956	57	113	86	92	0.0000	1.8070	5.9279
RefOG016	11	25	2.2727	0.1582	458	1257	673	648	0.0895	1.2088	7.5937
RefOG014	11	24	2.1818	0.278	48	2632	1075	768	0.0000	2.2390	12.7900
RefOG028	11	24	2.1818	0.2536	292	1223	668	684	0.0334	1.1218	11.6673
RefOG022	11	23	2.0909	0.0964	96	712	452	456	0.1638	1.8865	4.2410
RefOG027	11	20	1.8182	0.1783	290	674	383	372	0.0000	1.0259	6.7742
RefOG039	11	20	1.8182	0.179	783	5637	4445	5156	0.0569	1.6354	6.8019
RefOG002	11	19	1.7273	0.3516	159	16223	2451	2095	0.0025	3.4472	12.6582
RefOG044	11	14	1.2727	0.1622	109	681	534	600	0.1296	1.6495	4.2183
RefOG019	11	13	1.1818	0.0118	92	111	109	110	0.0000	1.7084	0.2836
RefOG029	11	13	1.1818	0.2077	175	367	307	347	0.0000	0.8793	4.9844
RefOG025	11	13	1.1818	0.1174	195	486	441	470	0.0000	1.0823	2.8187
RefOG053	11	13	1.1818	0.3944	410	1262	894	893	0.0000	1.1814	9.4657
RefOG004	11	12	1.0909	0.1224	192	375	237	214	0.0000	1.1378	2.6937
RefOG042	11	11	1.0	0.2508	157	312	212	200	0.1001	2.2296	5.0151
RefOG062	11	11	1.0	0.3696	524	634	613	627	0.0250	0.7283	7.3910
RefOG021	10	125	12.5	0.2422	72	4061	454	102	0.0000	3.3163	60.0545
RefOG023	10	69	6.9	0.2217	299	7425	2914	2812	0.0182	2.5366	30.1492
RefOG003	10	50	5.0	0.1632	147	694	566	586	0.0298	1.6276	15.9960
RefOG026	10	40	4.0	0.1337	382	978	804	809	0.0370	0.6362	10.4300
RefOG069	10	31	3.1	0.3332	100	356	155	154	0.0155	1.6464	19.9903
RefOG055	10	29	2.9	0.3107	85	589	194	182	0.0000	1.3414	17.4003
RefOG017	10	29	2.9	0.1361	189	2066	1847	1881	0.0769	1.2727	7.6220
RefOG063	10	21	2.1	0.295	69	394	122	105	0.0309	1.3898	11.8013
RefOG034	10	21	2.1	0.0888	275	459	288	277	0.1052	1.3022	3.5511
RefOG052	10	15	1.5	0.1997	205	967	740	815	0.0811	1.2352	5.5920
RefOG018	10	12	1.2	0.207	64	104	79	72	0.0000	0.6810	4.5547
RefOG065	10	10	1.0	0.3245	566	2566	2191	2540	0.0000	1.3727	5.8413
RefOG059	10	10	1.0	0.1531	1250	1341	1298	1298	0.0670	1.8797	2.7564
RefOG007	9	57	6.3333	0.319	309	3080	923	693	0.0128	1.8869	35.7257
RefOG058	9	50	5.5556	0.3488	89	1337	424	408	0.0202	3.0155	34.1812
RefOG035	9	32	3.5556	0.1248	145	2327	1995	2261	0.0957	1.0544	7.7376
RefOG061	9	30	3.3333	0.1756	268	1646	821	888	0.0054	2.5093	10.1824
RefOG033	9	30	3.3333	0.1506	372	788	510	512	0.0797	2.1433	8.7327
RefOG068	9	27	3.0	0.0999	1296	2457	2112	2125	0.1116	1.4170	5.1955
RefOG049	9	10	1.1111	0.178	420	572	530	541	0.0925	1.2115	3.2048
RefOG038	9	9	1.0	0.2642	1459	2219	2129	2214	0.0000	0.7012	4.2279
RefOG056	7	7	1.0	0.1547	1411	2034	1681	1460	0.0419	3.1361	1.8559
RefOG015	3	23	7.6667	0.1307	1241	1912	1473	1365	0.0258	3.1926	5.7523
RefOG013	2	27	13.5	0.8344	471	947	676	636	0.0048	3.6749	43.3871
RefOG010	2	3	1.5	0.0947	555	591	579	591	0.0000	998.7554	0.3789
